"id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","host_listing_count","availability_365"
4817242,16294082,"Leel","Manhattan","Kips Bay",40.73563721363356,-73.97561847369552,"Private room",150,1,0,"",,3,365
3562814,17716786,"Clémence","Manhattan","East Village",40.72805380212636,-73.98243230698556,"Entire home/apt",190,3,5,"2014-10-19",0.9,1,149
4839979,7224446,"Michelle","Manhattan","Hell's Kitchen",40.75922850332015,-73.99032095419301,"Entire home/apt",189,2,0,"",,1,331
4613486,5819952,"Susie","Manhattan","Hell's Kitchen",40.768454754649525,-73.98495749333291,"Entire home/apt",250,3,0,"",,1,19
1673849,6526864,"Laura","Manhattan","Battery Park City",40.70760441243938,-74.0179664984873,"Entire home/apt",200,3,1,"2014-05-28",0.1,1,363
4746717,24499047,"Gregory","Brooklyn","Kensington",40.643982421110834,-73.98156994731197,"Private room",39,1,0,"",,1,22
4548003,23579940,"Sunny","Manhattan","East Village",40.73230865075622,-73.98572913672716,"Private room",124,3,2,"2014-12-09",2,3,244
1215122,6632440,"Emmett","Manhattan","Hamilton Heights",40.823925047911686,-73.95308479390981,"Private room",95,7,2,"2014-10-12",0.6,2,365
1920248,9954340,"Jessica","Manhattan","Chelsea",40.748838600494,-74.00587319524182,"Entire home/apt",249,4,4,"2014-12-09",0.4,1,365
1145269,6279794,"Patrick","Brooklyn","Fort Greene",40.68766931588384,-73.97161104569014,"Entire home/apt",118,2,1,"2013-09-27",0.1,1,365
4808077,14933245,"Tyler","Manhattan","Upper West Side",40.79774181143637,-73.96383330746613,"Entire home/apt",175,1,0,"",,2,7
2126650,8638841,"Nathan","Brooklyn","Williamsburg",40.70418461927336,-73.92831716165891,"Private room",85,2,0,"",,2,300
541725,1879389,"Christina","Brooklyn","Williamsburg",40.718724238495646,-73.96042324684896,"Entire home/apt",199,3,9,"2014-10-24",0.4,2,365
4803687,24747360,"Ivaylo","Queens","Rego Park",40.7359539809948,-73.85817858041705,"Entire home/apt",70,1,0,"",,1,120
3644106,8366270,"Niranjan","Manhattan","Upper West Side",40.79908392430979,-73.96444066133421,"Private room",90,1,0,"",,1,141
970715,1559494,"Hill + Crystal","Brooklyn","Williamsburg",40.712115682739714,-73.94980755409728,"Entire home/apt",125,2,8,"2014-10-01",0.5,7,63
2220547,8050819,"Kevin","Manhattan","Murray Hill",40.74860741172303,-73.975046910883,"Entire home/apt",750,1,0,"",,1,327
3317637,16750142,"Jeff","Manhattan","Chelsea",40.74170530524204,-74.0027047417223,"Entire home/apt",222,1,0,"",,1,177
4776984,24636139,"Johnny","Manhattan","Chelsea",40.741526801641626,-73.99759747509265,"Private room",120,3,0,"",,1,365
35945,153441,"Ryan","Manhattan","Upper East Side",40.776115436806386,-73.95539910415397,"Entire home/apt",128,6,60,"2014-12-21",1.1,2,348
284208,1366270,"Louisa","Brooklyn","Park Slope",40.66440662192307,-73.97973674037041,"Private room",65,4,7,"2014-08-05",0.3,1,365
1831050,6254659,"Cortney","Brooklyn","Williamsburg",40.70933961853888,-73.95138426769203,"Entire home/apt",89,2,38,"2014-12-15",2.8,1,331
3768726,17770967,"Kim","Brooklyn","Bedford-Stuyvesant",40.68642028044673,-73.93530109126714,"Entire home/apt",120,1,0,"",,2,215
2343665,11968546,"Juan","Queens","Forest Hills",40.72749242803976,-73.84744869886833,"Private room",59,3,24,"2014-11-04",2.5,1,345
2271266,10507472,"Nic","Manhattan","Upper West Side",40.790073594580434,-73.97179708177178,"Entire home/apt",199,1,5,"2014-11-29",0.8,2,2
244584,1283283,"Andrew","Manhattan","Soho",40.72590649944089,-74.00207554140704,"Entire home/apt",200,7,18,"2014-11-28",0.5,1,345
3797531,19500174,"Leo And Claudia","Brooklyn","Fort Greene",40.68697167996448,-73.97002431167083,"Private room",135,2,13,"2014-12-18",4.4,2,242
2079631,10622358,"Jennifer","Manhattan","Hamilton Heights",40.827145215580636,-73.95102139454909,"Private room",69,2,1,"2014-01-10",0.1,1,262
2808408,1376990,"Alon","Brooklyn","Crown Heights",40.675863248633064,-73.94312616367601,"Private room",100,6,0,"",,1,236
3861444,19926708,"Josh","Brooklyn","Bedford-Stuyvesant",40.69261511236112,-73.94311310294145,"Private room",85,1,0,"",,1,117
3776421,12938371,"Sinan","Manhattan","Chelsea",40.74579232207394,-73.99857930084532,"Entire home/apt",185,7,2,"2014-08-24",0.4,1,132
2507452,12834127,"Kimberly","Manhattan","Gramercy Park",40.73879073515859,-73.9820876346303,"Private room",200,1,0,"",,1,277
1531339,8168623,"S.","Manhattan","Upper West Side",40.79309090914473,-73.97284723926893,"Entire home/apt",350,2,5,"2014-09-29",0.3,1,81
3703143,9295169,"Sean","Manhattan","Lower East Side",40.71864555902449,-73.98955304056396,"Private room",70,1,2,"2014-08-10",0.4,1,307
2495427,10660576,"Mark","Manhattan","Battery Park City",40.711440665311066,-74.01560917032316,"Entire home/apt",150,2,28,"2014-12-28",3.3,1,321
4349290,22576607,"Diamando","Queens","Astoria",40.772895367705594,-73.923280461371,"Entire home/apt",75,14,0,"",,1,53
4244235,254846,"Brendan","Brooklyn","Bushwick",40.68819036748149,-73.91597235021204,"Entire home/apt",399,4,2,"2014-12-28",2,4,310
4562876,23653733,"Nina","Manhattan","East Harlem",40.78798584541002,-73.95346529708583,"Entire home/apt",150,2,1,"2014-12-08",1,1,331
3181346,16129179,"Duane","Brooklyn","Bedford-Stuyvesant",40.68466134839876,-73.93400313724007,"Entire home/apt",130,4,14,"2014-12-08",2.2,1,358
3705661,18895551,"Jonny","Brooklyn","Fort Greene",40.69281407203718,-73.97348822690898,"Entire home/apt",100,4,2,"2014-10-12",0.5,1,136
1024029,2674701,"Mauricio","Manhattan","East Harlem",40.78804196412544,-73.9491505798573,"Entire home/apt",120,5,16,"2014-11-22",0.8,3,1
2524034,8288419,"Jason","Brooklyn","Sunset Park",40.64425961071125,-73.99554607748681,"Private room",57,1,24,"2014-11-24",2.5,11,361
1613859,1308518,"Lorraine","Brooklyn","Clinton Hill",40.68777944275067,-73.95754690758562,"Private room",75,1,8,"2014-10-10",0.6,2,343
1009264,1840698,"Jared","Brooklyn","Williamsburg",40.70738052237613,-73.94354772161385,"Entire home/apt",175,4,10,"2014-12-07",0.7,1,75
1863692,4335080,"Sally","Manhattan","Hamilton Heights",40.822497978856845,-73.94783569965021,"Entire home/apt",70,1,16,"2014-12-11",2.0,6,364
1040182,1354796,"Natasha","Brooklyn","Lefferts Garden",40.65987302546354,-73.9522849854757,"Private room",45,5,41,"2014-12-12",2.0,7,353
4512364,23397345,"Craig","Manhattan","Chinatown",40.71682330817889,-73.99588196107042,"Private room",95,1,1,"2014-12-17",1,1,35
4197760,21777274,"Kera","Manhattan","Upper East Side",40.76256266460469,-73.9573416569583,"Entire home/apt",169,2,6,"2014-12-28",3.0,1,288
2085632,10650502,"Jennifer","Manhattan","Alphabet City",40.72246734523252,-73.97923280970859,"Entire home/apt",520,2,3,"2015-01-01",0.2,1,337
712196,111359,"Tony","Queens","Flushing",40.75603219120714,-73.83174322030449,"Private room",70,1,13,"2014-05-19",0.7,5,365
593000,2927446,"Marie-Jeanne","Manhattan","Upper East Side",40.77246917049337,-73.94664925948173,"Entire home/apt",120,7,10,"2014-10-24",0.4,1,364
921392,3364967,"Suzi And Elvis","Queens","Astoria",40.76831004177433,-73.93311005628182,"Private room",65,2,22,"2014-12-22",1.0,19,363
856440,627898,"Peter","Manhattan","Hell's Kitchen",40.766009888063884,-73.98430314119422,"Entire home/apt",139,2,6,"2014-12-25",0.2,1,65
4730391,16359827,"Hitesh","Manhattan","Battery Park City",40.70837280331816,-74.0169690238677,"Private room",500,1,0,"",,1,365
1891670,4440772,"Clare","Manhattan","Upper East Side",40.77234472277714,-73.94395215886168,"Entire home/apt",150,2,9,"2014-11-26",0.7,1,27
2569466,13156191,"Serenity","Manhattan","East Harlem",40.797310271972954,-73.94231358261605,"Entire home/apt",105,1,0,"",,1,267
1920508,1639755,"Adriana","Brooklyn","Bay Ridge",40.63492369273427,-74.0193951016445,"Shared room",48,2,13,"2014-11-02",1.1,3,332
1271169,5421518,"Nike","Manhattan","Washington Heights",40.832959606893105,-73.9445216133289,"Entire home/apt",145,6,5,"2014-08-18",0.3,1,86
237566,1245608,"Duncan","Manhattan","Upper West Side",40.77423358711685,-73.9890566851301,"Entire home/apt",125,14,11,"2014-09-05",0.3,1,133
247000,1217923,"Kevin","Brooklyn","Clinton Hill",40.682513302490285,-73.9610111113531,"Private room",109,3,2,"2012-08-03",0.1,11,365
4892271,12690883,"Stavritsa","Brooklyn","Flatbush",40.65328705572414,-73.96131412949475,"Shared room",84,1,0,"",,2,365
4746599,10388816,"James","Manhattan","Flatiron District",40.7423661456211,-73.98233978782501,"Private room",98,3,0,"",,1,2
28327,121436,"Melissa","Manhattan","Upper West Side",40.77816699319089,-73.97627806385567,"Entire home/apt",150,3,34,"2014-12-13",0.7,1,250
2730591,13974537,"Ahm","Brooklyn","Williamsburg",40.709116528043694,-73.96467427533406,"Private room",119,1,58,"2014-12-25",6.8,3,349
1264764,5955514,"Faye & Amira","Brooklyn","Boerum Hill",40.68339886757686,-73.98061087838386,"Entire home/apt",189,1,4,"2014-10-13",1.1,1,362
1475043,5355665,"Zaria","Brooklyn","Park Slope",40.66259061112399,-73.97964488055007,"Private room",150,1,1,"2013-09-30",0.1,1,122
118599,598896,"Su","Brooklyn","Clinton Hill",40.68687248017122,-73.9587730668506,"Entire home/apt",155,1,7,"2014-03-05",0.2,1,30
2887158,14478538,"Shannon","Manhattan","Harlem",40.81327378585521,-73.94414179807414,"Shared room",29,2,32,"2014-12-22",3.9,2,324
1292495,7027528,"A","Manhattan","Financial District",40.704509467875354,-74.01183010682122,"Entire home/apt",187,2,13,"2014-10-08",0.8,1,204
2079686,7624316,"Rebecca","Brooklyn","Bushwick",40.70260723840525,-73.91756492194436,"Entire home/apt",100,1,5,"2014-11-22",0.4,1,325
4270183,22169012,"Daniel","Manhattan","Midtown East",40.753231182178666,-73.9688475813959,"Private room",275,1,0,"",,1,63
1728625,9109049,"Todd","Brooklyn","Williamsburg",40.71985194014953,-73.94014796865648,"Entire home/apt",150,2,3,"2014-10-26",0.8,1,116
1073377,5904297,"Angie","Manhattan","Hell's Kitchen",40.767438141223835,-73.99269405040518,"Entire home/apt",349,1,69,"2014-12-29",3.3,2,207
1954310,7645854,"Ariel","Brooklyn","Crown Heights",40.67500520819777,-73.95843893518659,"Private room",140,1,9,"2014-10-13",0.7,1,365
589903,336528,"Sax","Manhattan","Nolita",40.72036184005706,-73.99404030028963,"Private room",125,3,45,"2014-11-04",1.6,1,363
2531105,12962095,"Rachel","Brooklyn","Williamsburg",40.713889927829705,-73.94321826107193,"Entire home/apt",140,4,9,"2014-12-07",2.4,1,174
4808254,52697,"Dionne","Manhattan","East Harlem",40.79609934279971,-73.93208264011184,"Private room",97,1,0,"",,1,365
58255,278506,"Fabrizio","Manhattan","Lower East Side",40.72322831478241,-73.99263383011156,"Private room",90,4,10,"2014-12-14",0.3,2,363
525388,787204,"Jenna","Brooklyn","Greenpoint",40.73066904017285,-73.95499828856286,"Entire home/apt",195,3,7,"2014-10-21",0.2,1,365
4393675,18536229,"Ricardo","Manhattan","West Village",40.73856364924225,-74.00318739775398,"Entire home/apt",210,1,0,"",,1,360
2757243,8467567,"Marco","Brooklyn","Bedford-Stuyvesant",40.697395024821496,-73.94957739800527,"Private room",45,1,1,"2014-07-10",0.2,1,241
4837318,10565026,"Zoë","Manhattan","Lower East Side",40.721449600270915,-73.9881694166248,"Entire home/apt",175,4,0,"",,1,1
1313828,6469659,"Marie","Manhattan","Harlem",40.809515710479985,-73.94148597665993,"Private room",100,2,0,"",,1,365
3469095,17479646,"Nadine","Brooklyn","East New York",40.662042071613655,-73.89627443099604,"Private room",55,1,30,"2014-11-23",5.0,3,242
4174177,21659504,"Paul","Manhattan","Gramercy Park",40.73718975281292,-73.98306671933169,"Private room",105,1,1,"2014-10-04",0.3,1,359
4861437,24679744,"Austin","Manhattan","Inwood",40.86378141555466,-73.91911122762251,"Entire home/apt",75,1,0,"",,1,5
4748940,24509023,"Graham","Manhattan","Flatiron District",40.73895868815331,-73.99197524962435,"Entire home/apt",295,1,1,"2014-12-19",1,1,229
1184398,4590116,"Eddie","Manhattan","Hamilton Heights",40.83025560360294,-73.94014253923505,"Entire home/apt",225,3,10,"2014-11-05",0.5,2,365
3543982,8439929,"Ducrot","Manhattan","Tribeca",40.71904088923502,-74.00287505920312,"Private room",110,1,3,"2014-11-30",0.6,1,309
4069928,9207610,"Joseph","Manhattan","East Village",40.73314678543146,-73.98804936496869,"Entire home/apt",349,2,15,"2014-12-26",4.6,2,312
4121531,21381704,"Stephen","Manhattan","Kips Bay",40.73552657122476,-73.97745019484863,"Entire home/apt",220,2,8,"2014-12-01",2.4,1,310
602786,1450351,"Lawrence & Noralea","Brooklyn","Bedford-Stuyvesant",40.69315479933685,-73.93118070799248,"Private room",40,4,23,"2014-12-04",0.8,9,363
2701910,5328696,"Kiz & Ellie","Brooklyn","Greenpoint",40.72976666168016,-73.95779682022719,"Private room",125,1,19,"2014-12-14",2.3,2,348
1044270,5749240,"Mark","Brooklyn","Bushwick",40.70142298153016,-73.91707595911461,"Private room",45,1,55,"2014-12-24",4.2,4,113
15220,59734,"Cleber","Manhattan","Midtown",40.752967839253735,-73.99048039234636,"Private room",69,4,91,"2014-10-07",1.5,3,331
3360795,16908803,"Brittany","Manhattan","Harlem",40.803756174341515,-73.95507779400681,"Entire home/apt",130,2,4,"2014-11-02",0.8,2,148
3125426,123097,"Nicole","Manhattan","Alphabet City",40.72557393683361,-73.98124525121698,"Private room",75,2,18,"2014-12-01",2.5,1,353
3726797,18455891,"Eric","Manhattan","Financial District",40.71096463359589,-74.00717405774012,"Private room",180,2,0,"",,2,310
493282,1412541,"Tom","Manhattan","Hell's Kitchen",40.757908535150946,-73.99337248018112,"Private room",150,1,4,"2012-12-09",0.1,2,365
4758613,23428098,"Miljana","Brooklyn","Bushwick",40.6860973697089,-73.91433585880746,"Shared room",40,1,0,"",,1,361
992896,1541040,"Ata","Manhattan","West Village",40.73919019556519,-73.9992775965109,"Entire home/apt",215,3,11,"2014-10-27",0.5,2,260
1757229,7430174,"Tunc","Brooklyn","Williamsburg",40.707495406562984,-73.95149654012165,"Private room",60,2,0,"",,1,337
3883498,6823883,"Patrick","Manhattan","West Village",40.7309554686276,-74.00871980966579,"Entire home/apt",499,3,7,"2014-12-13",1.8,1,338
4351489,1337972,"Jessica And Hendrik","Brooklyn","Fort Greene",40.693496303159115,-73.97057765662339,"Entire home/apt",240,1,2,"2014-12-13",1.1,4,365
4104884,2870748,"Dasha","Brooklyn","Crown Heights",40.67623807375691,-73.95532813300007,"Private room",60,1,4,"2014-11-26",1.2,2,365
1472262,6470061,"Erik","Manhattan","Hell's Kitchen",40.76366477626434,-73.98934173428131,"Private room",110,6,36,"2014-12-27",2.2,1,108
4239661,5567106,"Leslie","Manhattan","Noho",40.72995764064307,-73.99242551033134,"Entire home/apt",200,1,5,"2014-11-25",1.6,2,6
4355934,16954768,"Hugo","Manhattan","Harlem",40.81892795297144,-73.95307619059898,"Private room",50,2,2,"2014-11-11",1.0,3,365
1827694,2593268,"Stacey","Manhattan","Lower East Side",40.7182718174337,-73.99064918038262,"Private room",119,1,30,"2014-12-14",2.1,4,298
3662898,8286997,"Enrique","Manhattan","Financial District",40.70796039918796,-74.00636199988732,"Entire home/apt",580,6,0,"",,1,140
4487846,8164366,"Michael","Brooklyn","Park Slope",40.680044835971195,-73.97734862552409,"Entire home/apt",140,3,0,"",,1,337
870278,4586281,"Otto","Manhattan","Nolita",40.72272485193966,-73.99607156983166,"Entire home/apt",169,5,26,"2014-10-12",1.2,1,185
778370,4104341,"Lex","Manhattan","Hell's Kitchen",40.76634511277454,-73.98893527492476,"Entire home/apt",115,1,117,"2014-12-19",4.5,2,348
3780951,16065171,"Gina","Manhattan","Harlem",40.8102216730855,-73.942658388714,"Shared room",92,1,4,"2014-10-27",1.0,1,365
2273733,8730513,"Corey","Manhattan","Greenwich Village",40.73528230105193,-73.99889252847548,"Entire home/apt",515,1,0,"",,1,318
42882,185978,"Newyorkroomwithaview","Staten Island","St. George",40.645241679037014,-74.08087967428308,"Private room",70,1,94,"2014-12-22",2.1,1,318
895240,4768579,"Simone","Brooklyn","Bushwick",40.69669786242833,-73.92972655034787,"Entire home/apt",179,2,5,"2014-04-28",0.4,1,324
4157228,1337972,"Jessica And Hendrik","Brooklyn","Fort Greene",40.69369957929463,-73.97187501624263,"Private room",124,1,1,"2014-10-13",0.4,4,365
562433,1450351,"Lawrence & Noralea","Brooklyn","Bedford-Stuyvesant",40.6930249941491,-73.9324697514563,"Private room",40,4,20,"2014-11-30",0.7,9,363
618477,3064095,"Mick","Brooklyn","Greenpoint",40.72326140755459,-73.94877409811834,"Entire home/apt",100,4,5,"2014-10-12",0.3,1,0
184554,877452,"Rebecca","Brooklyn","Park Slope",40.682184904202586,-73.97587523374497,"Private room",120,2,11,"2014-12-07",0.3,3,186
1217998,6646719,"Rachel","Manhattan","Hell's Kitchen",40.75472242868775,-73.99238779284732,"Entire home/apt",250,2,0,"",,1,154
975359,5334519,"Lauren","Brooklyn","Bushwick",40.70455312265607,-73.93053884109938,"Private room",80,14,0,"",,1,277
4045929,20977914,"Din","Manhattan","Lower East Side",40.713745224026084,-73.9804097595809,"Private room",85,1,5,"2014-12-15",1.8,1,365
834676,4366194,"Andy + Anthony","Manhattan","Hell's Kitchen",40.76504909077541,-73.98845357309175,"Private room",140,2,14,"2014-12-07",0.6,1,2
4516939,3388950,"Jen","Brooklyn","Bedford-Stuyvesant",40.6945405166991,-73.934273724282,"Private room",55,3,0,"",,9,347
191597,436642,"Joel","Manhattan","Upper West Side",40.78258976073594,-73.97834083580014,"Entire home/apt",290,5,9,"2014-08-28",0.2,1,165
571379,2811962,"Philip","Manhattan","Harlem",40.80504281518695,-73.95732873872034,"Private room",59,1,35,"2014-12-15",4.6,2,362
620540,877452,"Rebecca","Brooklyn","Park Slope",40.681923093874374,-73.97715983231328,"Private room",120,7,4,"2014-11-14",1.2,3,244
4845586,17473277,"Elisabeth","Manhattan","Upper West Side",40.773864203709714,-73.98701749287174,"Private room",90,1,1,"2014-12-23",1,1,24
4411515,2961377,"Alex","Brooklyn","Bushwick",40.69754973896235,-73.9305851575612,"Entire home/apt",245,1,0,"",,4,365
1200456,6557111,"Shaun","Brooklyn","Bushwick",40.69216167375839,-73.92450623573859,"Private room",75,1,76,"2014-12-08",4.2,3,365
4846198,2729428,"Manu","Manhattan","West Village",40.730957529229116,-74.00333647374124,"Entire home/apt",240,1,0,"",,1,2
4411927,2243449,"Maureen","Brooklyn","Clinton Hill",40.69144942075213,-73.96769331030895,"Private room",70,2,2,"2014-12-12",2,2,365
3558850,17916754,"Sophie","Manhattan","Morningside Heights",40.80614016368474,-73.96349747331432,"Private room",100,1,1,"2014-07-22",0.2,1,151
2224763,11353287,"Jose","Manhattan","Upper West Side",40.783723814312246,-73.98062703747418,"Entire home/apt",1650,1,0,"",,1,326
841075,4392420,"John","Brooklyn","Bushwick",40.70366246204992,-73.92690340710925,"Entire home/apt",110,1,14,"2014-11-30",0.6,2,0
30589,131716,"Daniel","Brooklyn","Williamsburg",40.712598825425786,-73.95001206794261,"Private room",120,2,67,"2014-10-27",1.2,2,363
678024,3449187,"AmyEarth","Brooklyn","Crown Heights",40.67566725884233,-73.95068867813606,"Entire home/apt",85,4,8,"2014-09-06",0.3,1,31
3129988,10676037,"Jenny","Brooklyn","Park Slope",40.67054934970599,-73.98862064029811,"Entire home/apt",250,2,8,"2014-11-30",1.2,1,329
627342,3113699,"Alfredo","Manhattan","Upper East Side",40.783024242786276,-73.94557424034865,"Entire home/apt",400,5,0,"",,1,274
375136,380138,"Yuchen","Queens","Ridgewood",40.7008984454915,-73.90579296843491,"Private room",43,1,147,"2014-12-18",4.4,3,250
4387246,8731758,"Jeanne","Manhattan","Morningside Heights",40.805045956687934,-73.962752356149,"Entire home/apt",135,3,1,"2014-12-23",1,1,61
